TrialNumber,Average gross pay,HC bearing gross rock volume,HC pore volume,HC water contact - result,Productive area,Recoverable.Accumulation size Total Resources
6311,46.0348,67.3793,7.67949,3420.99,1.46366,8.28344
4880,39.4231,120.087,12.5883,3511.53,3.04611,14.5654
2299,42.0694,127.179,14.4872,3510.68,3.02308,15.4877
4140,34.6188,115.652,15.8496,3522.14,3.34072,17.67
2260,41.2857,91.9014,9.77885,3479.23,2.22599,11.8982
8537,44.5315,67.1007,7.41547,3426.53,1.50682,8.75204
8277,36.3853,147.388,16.3459,3542.79,4.05076,19.1925
5147,40.7288,141.097,14.9124,3526.14,3.46431,17.289
4069,38.2499,133.264,13.6665,3526.78,3.48404,15.6779
5529,36.3867,181.689,16.5694,3568.01,4.99329,18.8413
4700,38.785,153.795,14.3019,3540.56,3.96533,16.818
4934,38.0248,224.439,19.5183,3608.56,5.90242,22.1463
4867,39.7765,148.78,15.1805,3534.35,3.74041,17.131
6315,46.4677,146.475,16.9832,3515.46,3.1522,19.2123
4115,41.6327,124.717,14.0346,3509.66,2.99566,16.5416
2392,43.9066,100.372,10.8121,3481.82,2.28603,12.4605
4015,40.2717,143.756,14.7931,3529.55,3.56965,17.5161
3778,36.2312,121.77,15.6993,3522.79,3.36093,17.2414
6028,41.8924,146.253,14.161,3527.01,3.49115,16.9082
3136,38.792,157.552,14.4728,3543.07,4.06145,17.1304
7668,35.5693,93.3295,11.5282,3495.92,2.62388,13.222
6916,34.2197,147.253,17.1327,3549.37,4.30317,21.4854
9999,42.4594,80.9304,10.5125,3465.27,1.90607,12.1345
2723,36.6677,121.224,14.3503,3521.02,3.30602,17.0948
7348,46.126,109.298,11.2249,3485.67,2.36955,13.3902
246,32.508,123.258,15.656,3535.77,3.79162,18.6253
2563,41.8132,218.786,19.3259,3575.47,5.23247,21.2862
131,38.6168,140.71,13.322,3531.67,3.64374,15.3215
732,38.4319,142.228,14.7229,3533.25,3.70078,17.3537
6724,44.6475,156.985,16.2451,3527.81,3.51609,18.1752
623,38.9793,129.737,14.4275,3521.74,3.32837,17.2331
4760,36.2951,107.722,14.1443,3508.64,2.96795,17.3916
1490,37.6115,161.055,15.1628,3548.82,4.28207,17.8271
8196,38.8893,145.985,16.8614,3534.73,3.75387,19.0972
8400,41.5744,122.397,13.0416,3507.75,2.94403,15.3986
7955,35.7535,147.336,13.7379,3544.62,4.12088,16.8879
224,33.6556,138.379,14.9924,3544.38,4.11162,17.0141
8423,39.0965,127.861,13.5599,3519.84,3.27039,14.7462
1338,36.3466,121.989,15.398,3522.64,3.35626,17.9935
6648,45.7216,142.133,14.3948,3513.85,3.10867,17.2692
9649,40.2996,101.771,13.1206,3492.28,2.52536,15.7421
249,38.8272,148.71,14.5229,3536.84,3.83005,17.2666
5642,37.9568,134.65,15.0716,3528.83,3.54745,17.3
4754,40.0792,112.794,13.0253,3502.95,2.81428,14.165
3015,37.9192,173.898,16.6827,3556.92,4.586,17.8161
2145,36.0131,144.138,15.2311,3541.53,4.00238,18.1535
9765,39.5898,97.3567,11.2339,3489.79,2.45914,12.8145
7116,48.5174,89.4906,9.82274,3461.32,1.84451,10.7096
2930,39.0195,89.951,9.6853,3482.71,2.30528,11.1171
2097,39.9389,136.247,14.7607,3524.42,3.41139,17.2544
9250,35.7734,200.261,21.0185,3588.86,5.59806,23.0437
9585,32.2312,93.5548,12.4177,3506.22,2.90261,13.7668
1956,40.7935,95.8055,11.2045,3484.7,2.34855,13.0799
217,37.7935,139.032,15.2473,3532.64,3.67873,17.6002
8723,40.9194,127.907,15.573,3514.49,3.12582,17.5567
202,40.2999,144.068,13.5835,3529.72,3.57491,16.7246
1841,42.9067,106.143,10.3715,3490.38,2.47381,12.2291
4936,38.3032,127.798,12.8335,3522,3.33647,14.8406
2575,32.4853,138.426,15.4058,3548.28,4.26121,17.4535
9715,36.2946,133.549,13.6331,3532.66,3.67957,16.8986
2936,42.5188,156.618,15.099,3532.77,3.68349,16.8871
1571,34.696,133.081,14.689,3537,3.83563,17.5555
3331,33.7994,156.954,15.7285,3558.46,4.64369,17.4785
1906,41.2018,170.516,16.6716,3545.08,4.13854,17.7194
3570,43.7076,142.292,15.0029,3519.29,3.25555,17.2954
4623,36.5971,214.116,22.2096,3604.07,5.85063,25.5594
4037,35.8319,177.429,19.7556,3566.87,4.95171,21.5642
1343,31.5161,105.681,13.545,3522.54,3.35323,16.5829
6618,43.6581,129.487,15.5722,3508.56,2.96593,16.8554
4082,41.1033,170.972,15.8742,3545.63,4.15958,16.5141
7334,38.867,217.657,20.5023,3588.94,5.60004,23.1401
5371,36.8575,99.8658,10.2515,3499.08,2.70951,12.4946
7330,37.0515,148.722,14.3491,3541.83,4.01392,16.5191
7474,36.5995,85.3358,10.8273,3483.92,2.33161,13.1261
2110,42.1838,160.243,14.954,3535.97,3.79868,17.3711
4300,41.3134,166.983,14.6588,3542.56,4.04185,17.2308
670,37.3834,129.387,12.5444,3526.03,3.46108,15.4976
9908,32.2438,158.138,17.7634,3565.57,4.90443,20.1298
6437,41.7263,175.241,15.5389,3546.68,4.19977,18.146
9212,40.2167,96.9634,8.89068,3487.58,2.41102,10.9091
3364,34.0608,114.885,12.2159,3523.18,3.37296,14.729
2660,40.3505,113.032,12.6359,3502.47,2.80125,14.9415
9887,35.5694,121.077,14.6935,3524.18,3.40396,17.4796
7741,41.9464,145.61,13.7799,3526.36,3.47134,16.3429
9559,38.2895,143.187,12.4949,3534.33,3.73958,15.5135
2531,39.4895,106.407,12.1542,3498.53,2.69457,14.7914
6822,38.565,145.767,15.8281,3535.45,3.77978,17.5569
8227,47.6674,154.061,13.9959,3518.42,3.23201,16.8758
6711,43.3168,66.3425,7.31429,3429.7,1.53156,8.3249
7120,43.9918,82.4208,9.52554,3463.18,1.87355,11.6093
3260,39.4104,180.027,15.8038,3556.44,4.56802,18.7707
5991,38.161,104.952,12.482,3500.58,2.75025,14.053
4118,33.9025,146.048,17.5602,3549.5,4.30788,21.0701
9204,37.0443,140.401,16.0502,3535.73,3.79007,17.8931
7602,44.7642,159.337,14.7649,3529.22,3.55947,17.2825
5173,40.3283,152.077,15.2185,3535.2,3.77096,17.4257
8695,38.1647,117.043,11.36,3512.3,3.06679,13.8575
6357,34.5054,126.695,14.3969,3532.45,3.67176,17.7052
9012,41.9785,161.33,14.8717,3537.21,3.84317,17.2029
9024,43.9472,98.563,11.3727,3479.86,2.24276,12.8819
6449,33.7498,148.819,14.5159,3552.2,4.40949,16.9563
305,38.5755,161.879,16.0817,3546.59,4.19641,17.5688
4939,44.6551,78.267,10.0943,3454.17,1.7527,12.166
9515,40.8731,92.7445,10.7904,3481.04,2.26908,13.4262
2168,42.4733,150.311,15.3814,3528.55,3.53894,17.5226
6767,37.6781,109.192,13.0926,3506.05,2.89801,15.0585
4342,32.9308,145.813,17.1841,3552.69,4.42786,18.4786
9273,38.6936,131.372,13.0126,3523.9,3.39519,15.8199
3032,38.9385,171.344,16.3299,3551.95,4.40036,18.2601
3012,41.2207,118.077,12.1033,3504.81,2.86451,14.0511
2183,41.2155,143.436,14.1254,3526.65,3.48015,17.208
2627,39.4782,143.223,15.4829,3531.23,3.62791,17.1941
6004,39.5285,149.009,15.7469,3535.16,3.76965,17.9752
4917,40.4279,144.537,15.1821,3529.72,3.57519,17.4247
27,35.9908,123.625,15.532,3525.19,3.43491,17.8888
4482,44.0812,169.623,14.332,3537.34,3.84797,17.1844
5692,41.3395,138.19,15.346,3522.21,3.34281,17.6125
6299,33.3869,143.163,14.2683,3548.98,4.288,16.8935
1792,38.6895,191.202,17.6438,3566.6,4.94195,19.2913
295,47.1085,157.141,15.631,3521.98,3.33572,17.9482
5184,32.5142,167.524,18.0041,3572.84,5.15233,21.4139
7638,34.7844,212.081,21.9807,3626.94,6.09701,24.2727
1750,37.2261,165.54,14.4606,3553.2,4.44688,16.6851
2602,41.3789,128.581,12.6179,3513.8,3.1074,15.8257
6013,51.1348,93.9655,9.73141,3460.88,1.8376,11.2371
4786,35.44,102.355,10.9735,3505.68,2.88812,12.3513
2597,32.3307,159.864,15.8145,3566.68,4.94466,18.5015
6678,33.2819,124.994,14.359,3534.77,3.75561,16.3497
3692,39.9434,141.157,13.7638,3528.39,3.53393,15.6269
7172,33.2671,107.609,12.1505,3518.52,3.2347,15.8859
7465,33.5557,141.29,14.0322,3546.96,4.2106,17.3579
4438,36.2159,122.63,15.0587,3523.61,3.38608,17.2409
5717,35.1496,178.313,16.5867,3570.24,5.07297,20.7224
9580,36.0964,149.002,16.7834,3544.8,4.12791,20.9105
1298,40.1168,127.418,14.1495,3516.35,3.17618,17.048
7510,38.5963,116.74,11.816,3510.74,3.02465,14.1938
3295,48.4467,179.238,15.2838,3533.22,3.6997,17.4408
3249,36.747,127.117,15.5513,3525.97,3.45926,17.625
3357,33.6575,120.55,15.8407,3529.93,3.58168,17.8411
7828,35.8339,144.124,15.4802,3542.04,4.02201,18.9965
9855,40.6439,162.544,15.5351,3541.45,3.99921,17.8442
1911,38.737,141.229,16.2398,3531.73,3.64584,18.1056
3486,36.7849,181.805,15.2414,3566.62,4.94239,17.5466
9597,42.3166,162.235,16.2662,3536.95,3.83382,17.9293
9203,41.8221,162.109,14.6529,3538.12,3.87615,17.2237
8651,37.9164,170.986,16.0287,3554.87,4.50955,18.1925
8480,33.5714,144.858,15.4323,3549.68,4.31493,18.1795
882,39.4256,117.069,13.8937,3508.69,2.96937,15.7466
7442,41.419,132.55,12.278,3517.24,3.20021,14.3799
9561,39.4616,121.214,11.7015,3512.48,3.0717,14.4212
7728,38.1718,169.472,13.9638,3553.01,4.43973,16.8542
6144,38.7875,82.9216,10.137,3475.93,2.13784,11.5058
5640,40.3263,165.727,16.3705,3544.33,4.10965,17.8269
6854,40.3158,154.56,14.2131,3536.94,3.83372,17.2935
9664,40.6693,143.962,13.8811,3528.58,3.53983,16.7729
6740,52.0278,84.5748,10.0942,3441.66,1.62557,11.8006
6495,41.23,245.418,21.4817,3613.24,5.95242,24.555
9080,35.4372,200.677,19.842,3592.01,5.66289,22.1056
7010,45.7225,168.549,14.598,3532.85,3.68635,17.7159
9564,33.2863,135.559,15.915,3543.36,4.07251,18.4637
3666,33.5227,159.043,16.89,3561.18,4.74433,19.1251
6323,40.1325,95.5055,9.99986,3486.14,2.37975,12.0262
7928,37.0844,220.756,22.7528,3613.27,5.95278,25.4143
7283,39.855,141.071,14.6438,3528.57,3.5396,17.5607
5601,41.0156,130.249,14.7219,3516.33,3.1756,16.7362
9355,38.7208,129.94,13.6511,3522.63,3.35582,16.06
3837,44.6672,169.273,16.1442,3535.72,3.78963,17.9251
4826,42.5115,149.857,15.0024,3528.1,3.52509,17.4192
5627,34.7696,190.709,20.6757,3584.46,5.48495,22.3129
3956,43.9471,141.76,15.2795,3518.19,3.22568,17.5776
5500,41.2437,128.515,11.4761,3514.12,3.11598,13.9664
585,36.8138,122.13,15.198,3521.39,3.31752,17.9007
3994,40.2104,141.885,14.8756,3528.22,3.52856,15.8048
716,46.4133,130.753,16.1285,3503.06,2.81714,18.0648
4495,36.7009,136.879,15.1815,3534.05,3.72959,17.7884
4773,42.0769,99.7563,10.0167,3485.73,2.37081,12.0618
5842,32.8134,131.035,14.8178,3541.29,3.99335,17.6529
51,42.7361,157.033,15.1512,3532.52,3.67449,16.7616
4572,38.827,149.316,15.1595,3537.28,3.84567,16.9682
2837,44.7556,169.885,15.8825,3535.89,3.79584,17.7788
890,40.3085,79.6826,9.57865,3469.81,1.97682,11.0116
4472,35.7894,123.357,16.0043,3525.57,3.44675,18.274
5320,46.3776,157.04,14.9834,3523.61,3.38612,16.3126
2905,35.5525,131.971,15.7015,3533.56,3.712,18.3539
3376,34.5422,147.565,16.3723,3548.56,4.27202,19.3813
5418,40.7051,82.9909,9.30309,3472.21,2.03883,11.2428
9000,45.879,76.1853,10.5699,3445.49,1.66057,11.6777
7310,44.9378,151.053,13.2711,3522.81,3.36139,15.7889
2615,37.7552,163.51,15.2508,3550.09,4.33079,16.9708
2933,41.3778,137.122,14.8983,3521.27,3.31389,16.9207
5928,44.0479,88.4535,10.5266,3471.06,2.00812,12.2092
821,36.9364,152.016,14.3824,3544.48,4.11561,17.2217
8932,47.3827,148.78,14.112,3515.01,3.13997,16.4684
8321,45.375,124.816,12.8855,3500.6,2.75076,15.6222
1813,40.2081,175.831,15.8054,3551.22,4.37301,18.1192
7319,40.0686,170.248,17.9225,3547.96,4.24892,21.0146
7185,38.5208,129.668,13.2625,3522.96,3.36618,14.784
8684,45.7183,142.113,14.5746,3513.84,3.10846,17.2586
4498,40.6809,84.7703,10.2742,3473.9,2.08379,11.2393
5159,38.5014,136.387,15.919,3528.66,3.54239,17.4373
591,41.8311,148.722,14.8451,3529.08,3.55529,17.8228
5679,39.3181,143.972,14.2979,3532.17,3.66173,17.449
5127,40.4737,128.985,14.8424,3516.75,3.18689,17.6613
537,48.5598,91.7985,10.5363,3464.27,1.89042,12.9786
2530,45.3011,145.14,14.3252,3517.38,3.2039,18.4547
4561,47.3973,120.066,11.6903,3492.57,2.53318,13.1289
8369,38.756,131.297,15.0989,3523.66,3.38778,16.8114
759,42.0933,173.158,14.1976,3544.43,4.11367,17.6979
7266,41.8664,208.68,19.8961,3567.77,4.98442,21.9967
6732,44.833,131.87,14.4787,3507.65,2.94136,17.188
7014,47.8493,179.832,15.5621,3534.85,3.7583,17.1714
4920,38.5765,236.697,21.0935,3630.77,6.13577,23.8935
2468,38.0046,145.212,17.4408,3536.59,3.8209,18.2515
2279,47.1586,111.778,11.5929,3485.7,2.37026,13.7328
7611,41.4178,135.714,15.7643,3520.07,3.27671,17.5552
8288,29.5957,188.583,21.2257,3669.69,6.37196,26.1851
1932,41.2771,189.794,19.2895,3557.24,4.59804,23.1893
8356,42.5733,138.999,13.837,3519.64,3.26494,15.647
1184,37.3934,148.87,13.7591,3540.98,3.98118,16.786
801,34.3054,143.915,17.5473,3546.55,4.19511,19.905
463,38.7481,137.655,14.7787,3528.99,3.55257,16.7793
6125,39.5073,124.144,14.4829,3515.1,3.14231,17.233
5110,34.566,141.744,18.6631,3544.09,4.10068,22.1583
3647,43.0023,110.324,11.7427,3493.76,2.56554,13.8618
8760,40.3919,197.901,19.7959,3565.44,4.89953,21.3002
4002,38.0004,132.454,13.1539,3526.83,3.48559,14.7294
4675,39.6635,130.278,16.4905,3520.32,3.28457,17.6537
6182,39.1492,141.85,16.3411,3531.1,3.62331,17.4615
5077,36.4163,151.29,15.6368,3545.49,4.15447,17.1404
8462,30.9644,148.321,15.2694,3562.43,4.79006,18.9493
9838,38.2934,128.883,13.1876,3522.95,3.36567,14.8937
9987,43.435,124.556,12.5938,3504.93,2.86764,13.5553
1803,39.1684,144.802,16.4853,3533.14,3.69691,18.5966
2830,41.0967,129.167,13.2036,3515.12,3.14301,14.7522
9104,36.5037,120.731,13.1671,3521.06,3.30735,15.8482
7864,39.7714,147.609,14.6288,3533.55,3.71144,17.3697
4961,44.519,112.238,12.8483,3492.12,2.52112,14.7296
2252,38.7755,146.638,15.3725,3535.5,3.78171,18.7728
3211,34.9866,148.37,17.5678,3547.75,4.24077,18.6465
2381,41.6745,89.8407,11.823,3476.6,2.15577,13.2822
108,42.6002,75.5967,9.47602,3455.96,1.77456,11.3672
2714,39.2683,180.489,15.7769,3557.19,4.5963,17.755
8780,38.9853,165.945,14.8564,3548.16,4.25661,18.4063
5281,31.6329,166.481,18.5942,3576.47,5.26291,22.8876
7786,37.4135,202.683,20.7338,3581.83,5.41737,24.4303
9187,36.0268,128.129,15.6655,3529.12,3.55651,17.7742
5804,37.9477,101.458,11.0022,3497.75,2.67363,12.9878
4448,34.0339,126.951,16.234,3534.07,3.73013,18.4697
6818,43.5412,79.7992,9.56295,3460.56,1.83273,11.4482
1871,44.9252,145.14,16.0141,3518.37,3.2307,17.9467
1263,37.6108,167.801,15.6981,3553.59,4.4615,18.01
7,39.1025,144.719,16.9091,3533.26,3.70103,18.487
7525,37.3099,140.227,15.1533,3534.85,3.75843,17.3717
6680,37.6633,228.386,18.2219,3623.87,6.0639,22.0383
5588,42.1223,114.97,13.2603,3499.81,2.72943,14.6112
734,40.1632,251.162,22.1667,3649.18,6.25354,24.5616
172,38.1067,106.212,12.0304,3501.95,2.78723,13.707
7531,35.2719,132.303,16.0061,3534.64,3.75096,18.4521
5984,45.2388,194.023,17.5875,3549,4.28886,19.1381
2822,39.2643,137.004,14.2614,3526.94,3.48927,16.6286
9761,27.3242,126.145,16.3681,3557.73,4.61659,20.451
5288,41.7754,157.56,16.7864,3535.22,3.7716,18.4801
1249,40.3732,163.432,13.8421,3542.72,4.04802,16.9334
8711,36.2949,219.445,20.3605,3622.23,6.04616,23.1495
2515,41.4566,172.081,15.8412,3545.4,4.15088,17.2876
2292,39.2183,230.324,21.1219,3606,5.87288,23.703
1809,40.3876,142.482,16.5088,3528.19,3.52786,18.3182
663,41.0704,93.3077,9.73693,3481.17,2.2719,12.3298
2646,49.8028,85.4262,11.0648,3451.11,1.71529,12.426
6349,37.1115,153.562,16.1272,3545.06,4.13786,18.1356
2060,34.85,161.063,16.8074,3557.87,4.6216,19.5811
7085,40.5074,252.886,20.778,3647.19,6.24296,24.4444
5165,40.8075,137.198,14.4108,3522.83,3.36208,17.2079
6808,40.8227,180.216,16.0018,3552.34,4.41462,18.3929
1624,43.3937,258.948,21.616,3614.69,5.96742,23.7648
7919,46.6325,171.227,14.4337,3532.45,3.67184,16.7655
3191,31.6271,163.163,19.0441,3573.06,5.15897,22.2512
4326,42.8427,65.2852,7.06598,3428.71,1.52384,8.31256
5914,44.4325,91.2579,11.4127,3472.78,2.05385,13.346
9733,38.9883,143.428,15.6978,3532.64,3.67875,17.8707
9133,40.8194,112.411,14.1542,3500.72,2.75386,17.7481
3905,37.0679,105.053,14.7217,3503.68,2.83407,18.079
4079,39.9009,139.721,16.204,3527.35,3.5017,18.6789
5444,41.0315,128.912,14.7987,3515.08,3.14179,17.3483
6482,38.7609,149.391,14.9367,3537.51,3.85416,18.705
6738,32.7834,104.076,12.2239,3516.3,3.17467,14.4553
1541,33.3272,152.324,16.383,3556.5,4.57055,18.8982
2240,45.2694,121.844,13.8402,3498.41,2.69154,15.7846
6899,33.353,140.921,16.3672,3547.34,4.22514,18.988
6811,43.6229,160.722,15.698,3532.8,3.68435,17.4633
4695,34.5175,179.971,21.159,3574.86,5.21391,22.6212
5848,37.7885,121.6,12.7003,3517.9,3.21792,15.226
8018,44.2204,148.015,13.7306,3522.35,3.3472,17.3841
2870,39.8696,135.603,14.1349,3524.09,3.40118,16.0724
478,40.4741,123.306,15.333,3511.55,3.04653,18.0226
4415,35.7863,174.646,21.2535,3564.91,4.88025,22.7956
8949,33.559,131.472,16.373,3539.27,3.91764,19.5471
2699,39.2204,140.917,16.5574,3530.26,3.59295,19.3764
7871,40.2236,185.297,15.7708,3557.47,4.60668,17.9205
4818,33.278,189.212,20.4258,3593.31,5.6858,22.1915
3411,37.6765,132.407,15.3491,3527.75,3.51431,18.2638
1503,43.8099,149.247,14.883,3524.27,3.4067,17.1375
630,44.9171,96.8287,10.8066,3476.6,2.15572,12.4545
5506,35.0926,100.343,12.9464,3504.62,2.85937,16.283
5117,37.2487,145.516,15.9097,3538.97,3.90662,18.6926
6824,33.5489,140.512,16.2295,3546.38,4.18827,18.1332
6605,33.4275,160.905,16.5381,3563.08,4.81354,18.919
9066,39.5813,160.057,15.0673,3542.61,4.04376,16.9084
8652,38.5056,156.001,14.4994,3542.81,4.05137,17.3624
7337,42.7695,218.398,19.4617,3571.34,5.10639,21.9854
8304,43.3245,151.113,14.9626,3526.9,3.48794,17.6539
7937,36.4473,151.933,15.5354,3545.86,4.16858,18.4925
4980,34.476,203.957,22.036,3609.73,5.91593,27.0979
7441,43.0785,176.702,15.3591,3544.12,4.10185,16.8817
838,32.5997,95.54,12.0489,3507.26,2.9307,13.9324
1896,37.3788,166.689,16.4231,3553.53,4.45946,18.4277
9850,46.8943,279.893,20.6512,3614.81,5.96859,23.3259
6219,33.6713,112.159,13.9329,3521.82,3.33099,16.261
3984,46.0806,167.428,15.6625,3531.38,3.63337,17.4183
57,44.839,132.579,12.5214,3508.22,2.95679,14.7716
3390,42.748,163.804,18.2926,3536.89,3.83185,22.5208
8378,34.1858,154.704,16.4169,3555.3,4.5254,19.4138
3281,43.4057,168.085,14.396,3538.02,3.8724,17.4371
47,40.5452,126.96,13.0915,3514.69,3.13132,15.4363
858,35.5919,151.767,16.4126,3548.35,4.2641,19.0184
4901,43.7779,128.104,12.0609,3507.09,2.92623,14.4924
3030,37.2291,140.951,12.9334,3535.62,3.78605,16.2349
7150,44.6431,203.616,17.3074,3556.25,4.56098,20.2944
8713,38.6439,175.078,16.8012,3555.43,4.53055,19.3208
8976,37.1381,202.085,21.0438,3582.76,5.44144,24.6993
2595,32.6615,113.118,12.965,3526.11,3.46335,15.1887
5316,36.8551,146.74,15.3934,3540.98,3.98153,18.644
7618,33.6627,127.731,14.3688,3535.85,3.79443,17.851
6753,35.8474,89.3847,10.7833,3491.1,2.49348,13.0504
4865,35.8214,141.442,16.1162,3540.12,3.94854,18.574
5639,36.1833,115.87,14.8286,3517.32,3.2023,17.0435
9270,41.7766,241.075,24.387,3598.12,5.77057,26.1616
6256,34.3295,137.214,14.1155,3541.39,3.99698,17.0876
8838,33.7629,143.488,15.2629,3547.98,4.24988,18.5394
1664,45.5374,82.372,9.64763,3458.77,1.80888,11.2754
4933,44.8159,267.82,18.3834,3615.53,5.97601,21.6753
5183,43.0662,177.538,15.958,3544.66,4.12245,17.1565
6058,42.4252,121.243,11.7589,3504.56,2.8578,14.9691
1008,36.4105,127.374,15.8328,3527.24,3.49828,19.0949
6966,34.5148,205.585,20.6503,3613.63,5.95643,24.2264
3171,39.7301,171.332,15.0026,3549.61,4.3124,17.4607
636,40.5533,163.458,15.4132,3542.27,4.0307,18.1652
5329,40.7166,142.351,15.1591,3527.17,3.49613,16.2157
6410,43.4119,149.03,14.3849,3525.12,3.43293,17.8066
9467,37.7986,184.668,19.264,3565.06,4.88558,20.8705
1076,41.3625,176.995,15.9843,3548.75,4.27911,17.8476
7374,36.1283,129.821,16.6748,3530.27,3.59333,18.6171
3658,38.0444,157.279,14.9517,3544.96,4.13408,17.8327
7752,45.2661,165.675,16.7726,3532.12,3.66003,17.8241
4024,39.4897,117.041,11.752,3508.48,2.96382,14.4645
427,42.2055,152.265,14.4042,3530.67,3.60772,17.6516
3825,41.0469,122.215,16.0621,3508.99,2.97746,17.64
5766,33.7142,112.161,14.0372,3521.69,3.32681,16.0269
3541,38.2096,110.795,15.9004,3506.11,2.89966,18.8391
1567,40.9882,128.824,12.9899,3515.12,3.14294,15.7903
4608,41.8576,135.074,14.5395,3518.23,3.22698,17.3833
422,33.1882,107.784,11.9028,3519,3.24766,15.3631
1207,38.2348,210.604,19.8321,3585.36,5.50819,24.4989
3719,45.9181,179.62,14.4095,3539.11,3.91173,17.3844
3449,46.7046,114.771,11.4469,3489.71,2.45739,12.9782
5055,42.4737,90.8287,10.8695,3475.95,2.13847,13.2086
8188,38.7183,88.1856,11.9134,3481.43,2.27762,15.0455
8997,35.1291,172.646,18.4318,3565.85,4.9146,21.0499
637,39.5716,167.663,15.2664,3547.65,4.23696,17.3226
5951,36.4324,110.637,12.202,3511.19,3.03677,14.1654
7208,44.6476,247.329,21.176,3586.58,5.53959,26.2441
5575,39.703,117.286,14.0874,3508.12,2.95408,15.9191
1816,33.9457,138.889,15.3565,3543.85,4.0915,19.2111
3023,33.984,138.935,15.7165,3543.77,4.08826,19.4803
6932,35.4529,147.463,16.1584,3545.62,4.15942,18.2902
5826,42.011,158.112,16.0196,3535,3.76359,18.8699
8580,34.4848,176.348,20.6711,3571.58,5.11381,22.4721
4682,38.2713,134.763,14.0577,3527.98,3.52126,16.4133
5102,39.1398,164.794,15.5594,3546.95,4.2104,18.3582
9986,37.1487,152.717,15.1725,3544.36,4.11097,18.4658
74,48.8514,90.7619,9.62167,3462.18,1.85792,11.5167
9099,39.2562,154.931,17.3714,3540.08,3.94668,21.3172
2241,41.7991,171.716,16.1272,3544.29,4.10813,18.0584
3402,43.3167,167.31,14.6819,3537.74,3.86248,17.3325
300,40.022,97.8664,10.4419,3489.16,2.44532,11.7577
6319,35.7991,139.559,15.2844,3538.74,3.8984,17.6588
3966,40.0861,136.14,14.8934,3523.93,3.39618,16.8994
5458,40.2212,248.62,22.1135,3636.87,6.18133,25.7326
3528,36.5631,116.05,14.7234,3516.27,3.17395,16.7792
5379,39.5452,142.783,15.3958,3530.75,3.61062,18.5719
8557,37.757,142.417,14.5756,3535.23,3.77193,17.3842
5938,38.7071,150.76,14.0923,3538.64,3.89489,17.4992
5962,32.0432,127.594,15.5346,3541,3.98195,19.0397
1898,38.7108,103.357,12.3201,3497.62,2.66998,14.7898
8103,45.9111,169.099,14.2991,3532.76,3.68319,17.4915
406,40.1204,153.023,15.1481,3536.4,3.8141,18.0427
1543,45.9438,155.75,16.7675,3523.73,3.39002,18.1805
5415,31.3033,145.196,16.9854,3558.32,4.63836,20.5236
8884,40.7209,125.862,12.7684,3513.19,3.09084,15.141
4615,41.0368,128.93,12.93,3515.08,3.14182,15.163
2017,43.6482,141.752,16.7725,3519,3.24762,18.0518
1124,36.6923,143.908,14.6968,3539.4,3.92202,17.9389
1048,32.879,152.795,16.4643,3558.55,4.6472,19.1464
876,39.1178,166.45,16.2193,3548.12,4.25511,18.2572
2993,32.6174,184.234,19.165,3591.19,5.64833,22.9387
993,35.2729,183.878,20.7418,3574.83,5.21301,23.0607
2501,34.9249,107.679,14.6098,3512.9,3.08317,17.2606
2770,46.6869,155.109,14.2199,3521.54,3.32232,16.0364
2983,43.5997,170.847,14.8744,3539.3,3.91853,18.2347
5216,42.9626,149.902,14.7248,3526.94,3.48913,18.0707
8247,39.0575,152.522,15.6822,3538.92,3.90505,17.5048
5162,41.3632,183.262,14.7636,3552.76,4.43057,17.7519
705,38.7711,125.385,13.7083,3518.49,3.23399,15.737
329,38.0117,177.035,19.9793,3558.82,4.65739,24.6275
9876,42.0707,130.336,15.4287,3513.46,3.09803,18.2224
1272,46.7996,165.287,16.1107,3528.32,3.53181,18.2741
6262,44.5376,147.355,15.4403,3521.1,3.30856,17.624
5831,40.5194,132.832,14.3465,3520.12,3.27824,17.2526
4188,36.5138,116.977,13.3736,3517.37,3.20363,15.0002
7492,39.3991,176.305,15.8933,3553.95,4.47485,18.3792
833,38.326,164.609,15.9827,3549.16,4.29496,17.9519
5836,39.761,213.025,22.5491,3579.58,5.35763,24.8683
1892,36.3698,165.069,16.9727,3555.65,4.53863,18.2517
8061,41.0227,132.134,14.5637,3518.01,3.22101,15.9253
